3714.44  -17.1455  3.2567
3714.55  -17.1630  3.2566
3714.66  -17.1806  3.2564
3714.78  -17.1983  3.2563
3714.89  -17.2161  3.2561
3715  -17.2341  3.2560
3715.11  -17.2522  3.2558
3715.22  -17.2705  3.2557
3715.33  -17.2888  3.2555
3715.44  -17.3074  3.2554
3715.55  -17.3260  3.2552
3715.67  -17.3448  3.2551
3715.78  -17.3638  3.2549
3715.89  -17.3828  3.2547
3716  -17.4021  3.2546
3716.11  -17.4215  3.2544
3716.22  -17.4410  3.2543
3716.33  -17.4607  3.2541
3716.45  -17.4805  3.2540
3716.56  -17.5005  3.2538
3716.67  -17.5207  3.2537
3716.78  -17.5411  3.2535
3716.89  -17.5616  3.2534
3717  -17.5822  3.2532
3717.11  -17.6031  3.2531
3717.23  -17.6241  3.2529
3717.34  -17.6453  3.2527
3717.45  -17.6667  3.2526
3717.56  -17.6883  3.2524
3717.67  -17.7101  3.2523
3717.78  -17.7320  3.2521
3717.89  -17.7542  3.2520
3718.01  -17.7765  3.2518
3718.12  -17.7991  3.2517
3718.23  -17.8218  3.2515
3718.34  -17.8448  3.2514
3718.45  -17.8680  3.2512
3718.56  -17.8914  3.2511
3718.68  -17.9151  3.2509
3718.79  -17.9389  3.2507
3718.9  -17.9630  3.2506
3719.01  -17.9873  3.2504
3719.12  -18.0119  3.2503
3719.23  -18.0367  3.2501
3719.34  -18.0618  3.2500
3719.46  -18.0871  3.2498
3719.57  -18.1127  3.2497
3719.68  -18.1386  3.2495
3719.79  -18.1647  3.2494
3719.9  -18.1911  3.2492
3720.01  -18.2178  3.2491
3720.13  -18.2448  3.2489
3720.24  -18.2720  3.2487
3720.35  -18.2996  3.2486
3720.46  -18.3275  3.2484
3720.57  -18.3557  3.2483
3720.68  -18.3843  3.2481
3720.8  -18.4131  3.2480
3720.91  -18.4423  3.2478
3721.02  -18.4719  3.2477
3721.13  -18.5018  3.2475
3721.24  -18.5321  3.2474
3721.35  -18.5627  3.2472
3721.47  -18.5938  3.2471
3721.58  -18.6252  3.2469
3721.69  -18.6570  3.2467
3721.8  -18.6893  3.2466
3721.91  -18.7220  3.2464
3722.02  -18.7551  3.2463
3722.14  -18.7886  3.2461
3722.25  -18.8227  3.2460
3722.36  -18.8572  3.2458
3722.47  -18.8921  3.2457
3722.58  -18.9276  3.2455
3722.69  -18.9636  3.2454
3722.81  -19.0002  3.2452
