4290.12  -4.6691  13.1775
4305.01  -4.6600  13.1095
4320.01  -4.6512  13.0416
4335.12  -4.6426  12.9738
4350.33  -4.6343  12.9061
4365.65  -4.6262  12.8385
4381.07  -4.6184  12.7709
4396.61  -4.6109  12.7035
4412.25  -4.6036  12.6361
4428.01  -4.5966  12.5688
4443.88  -4.5898  12.5017
4459.87  -4.5833  12.4346
4475.97  -4.5771  12.3676
4492.19  -4.5711  12.3007
4508.52  -4.5654  12.2339
4524.98  -4.5600  12.1672
4541.55  -4.5548  12.1006
4558.25  -4.5499  12.0341
4575.07  -4.5452  11.9676
4592.01  -4.5408  11.9013
4609.08  -4.5367  11.8351
4626.28  -4.5328  11.7689
4643.61  -4.5292  11.7029
4661.07  -4.5259  11.6370
4678.65  -4.5228  11.5711
4696.38  -4.5200  11.5054
4714.23  -4.5175  11.4397
4732.23  -4.5030  11.3741
4750.36  -4.5011  11.3084
4768.63  -4.4994  11.2428
4787.04  -4.4980  11.1773
4805.59  -4.4970  11.1119
4824.29  -4.4961  11.0467
4843.14  -4.4956  10.9815
4862.13  -4.4953  10.9164
4881.27  -4.4953  10.8514
4900.57  -4.4956  10.7865
4920.01  -4.4962  10.7218
4939.62  -4.4970  10.6571
4959.37  -4.4981  10.5926
4979.29  -4.4995  10.5281
4999.37  -4.5012  10.4638
5019.61  -4.5032  10.3996
5040.01  -4.5055  10.3355
5060.59  -4.5080  10.2715
5081.33  -4.5109  10.2076
5102.24  -4.5140  10.1438
5123.32  -4.5174  10.0801
5144.58  -4.5211  10.0166
5166.01  -4.5251  9.9531
5187.63  -4.5294  9.8898
5209.43  -4.5298  9.8265
5231.41  -4.5348  9.7633
5253.57  -4.5400  9.7002
5275.93  -4.5456  9.6373
5298.48  -4.5514  9.5744
5321.22  -4.5576  9.5117
5344.15  -4.5641  9.4491
5367.29  -4.5709  9.3866
5390.62  -4.5780  9.3242
5414.16  -4.5854  9.2619
5437.91  -4.5932  9.1998
5461.87  -4.6013  9.1377
5486.03  -4.6097  9.0758
5510.42  -4.6185  9.0140
5535.02  -4.6276  8.9524
5559.84  -4.6370  8.8908
5584.88  -4.6468  8.8294
5610.15  -4.6569  8.7681
5635.65  -4.6674  8.7070
5661.39  -4.6782  8.6459
5687.36  -4.6894  8.5850
5713.56  -4.7009  8.5242
5740.02  -4.7129  8.4635
5766.71  -4.7252  8.4030
5793.66  -4.7378  8.3426
5820.86  -4.7509  8.2823
5848.32  -4.7644  8.2221
5876.04  -4.7782  8.1621
5904.02  -4.7924  8.1022
5932.27  -4.8071  8.0424
5960.79  -4.8222  7.9828
5989.58  -4.8377  7.9233
6018.66  -4.8536  7.8639
6048.02  -4.8699  7.8046
6077.66  -4.8867  7.7455
6107.6  -4.9040  7.6865
6137.84  -4.9217  7.6277
6168.38  -4.9399  7.5690
6199.22  -4.9586  7.5104
6230.37  -4.9777  7.4520
6261.84  -4.9974  7.3936
6293.62  -5.0175  7.3355
6325.73  -5.0382  7.2774
6358.17  -5.0595  7.2196
6390.95  -5.0813  7.1618
6424.06  -5.1036  7.1042
6457.52  -5.1265  7.0467
6491.33  -5.1500  6.9894
6525.49  -5.1741  6.9322
6560.02  -5.1989  6.8751
6594.91  -5.2243  6.8182
6630.18  -5.2503  6.7614
6665.82  -5.2770  6.7048
6701.86  -5.3045  6.6483
6738.28  -5.3326  6.5920
6775.1  -5.3615  6.5358
6812.33  -5.3912  6.4798
6849.96  -5.4217  6.4239
6888.02  -5.4530  6.3681
6926.5  -5.4851  6.3125
6965.41  -5.5182  6.2571
7004.77  -5.5521  6.2018
7044.57  -5.5870  6.1466
7084.82  -5.6230  6.0916
7125.54  -5.6599  6.0368
7166.73  -5.6975  5.9821
7208.39  -5.7355  5.9276
7250.55  -5.7759  5.8732
7293.2  -5.8175  5.8189
7336.35  -5.8605  5.7648
7380.02  -5.9048  5.7109
7424.21  -5.9505  5.6571
7468.94  -5.9961  5.6035
7514.2  -6.0450  5.5500
7560.02  -6.0956  5.4967
7606.4  -6.1479  5.4435
7653.35  -6.2021  5.3905
7700.89  -6.2583  5.3377
7749.02  -6.3166  5.2850
7797.76  -6.3772  5.2325
7847.11  -6.4402  5.1802
7897.09  -6.5057  5.1281
7947.71  -6.5740  5.0761
7998.99  -6.6453  5.0243
8050.93  -6.7198  4.9726
8103.55  -6.7978  4.9212
8156.86  -6.8796  4.8699
8210.88  -6.9654  4.8187
8265.62  -7.0559  4.7678
8321.1  -7.1513  4.7170
8377.32  -7.2523  4.6664
8434.31  -7.3594  4.6160
8492.08  -7.4733  4.5657
8550.64  -7.5949  4.5157
8610.02  -7.7253  4.4658
8670.23  -7.8657  4.4161
8731.29  -8.0176  4.3665
8793.22  -8.1830  4.3172
8856.02  -8.3643  4.2680
8919.74  -8.5646  4.2189
8984.37  -8.7881  4.1697
9049.95  -9.0413  4.1206
9116.5  -9.3329  4.0718
9184.03  -9.6657  4.0230
9252.56  -10.0826  3.9744
9322.13  -10.6124  3.9260
9392.75  -11.3381  3.8778
9457.96  -12.3552  3.8342
9458.68  -12.3698  3.8337
9459.4  -12.3845  3.8332
9460.12  -12.3993  3.8327
9460.84  -12.4142  3.8322
9461.56  -12.4293  3.8318
9462.29  -12.4444  3.8313
9463.01  -12.4597  3.8308
9463.73  -12.4751  3.8303
9464.45  -12.4906  3.8298
9465.18  -12.5062  3.8294
9465.9  -12.5219  3.8289
9466.62  -12.5378  3.8284
9467.34  -12.5538  3.8279
9468.07  -12.5699  3.8275
9468.79  -12.5862  3.8270
9469.51  -12.6025  3.8265
9470.24  -12.6191  3.8260
9470.96  -12.6357  3.8255
9471.68  -12.6525  3.8251
9472.41  -12.6694  3.8246
9473.13  -12.6865  3.8241
9473.86  -12.7037  3.8236
9474.58  -12.7211  3.8232
9475.3  -12.7386  3.8227
9476.03  -12.7563  3.8222
9476.75  -12.7741  3.8217
9477.48  -12.7921  3.8212
9478.2  -12.8102  3.8208
9478.93  -12.8285  3.8203
9479.65  -12.8470  3.8198
9480.37  -12.8656  3.8193
9481.1  -12.8844  3.8188
9481.83  -12.9034  3.8184
9482.55  -12.9226  3.8179
9483.28  -12.9420  3.8174
9484  -12.9615  3.8169
9484.73  -12.9812  3.8165
9485.45  -13.0011  3.8160
9486.18  -13.0213  3.8155
9486.9  -13.0416  3.8150
9487.63  -13.0621  3.8145
9488.36  -13.0828  3.8141
9489.08  -13.1038  3.8136
9489.81  -13.1249  3.8131
9490.53  -13.1463  3.8126
9491.26  -13.1679  3.8122
9491.99  -13.1898  3.8117
9492.71  -13.2119  3.8112
9493.44  -13.2342  3.8107
9494.17  -13.2568  3.8102
9494.9  -13.2796  3.8098
9495.62  -13.3027  3.8093
9496.35  -13.3260  3.8088
9497.08  -13.3496  3.8083
9497.8  -13.3735  3.8079
9498.53  -13.3977  3.8074
9499.26  -13.4221  3.8069
9499.99  -13.4469  3.8064
9500.72  -13.4720  3.8059
9501.44  -13.4973  3.8055
9502.17  -13.5230  3.8050
9502.9  -13.5490  3.8045
9503.63  -13.5754  3.8040
9504.36  -13.6021  3.8036
9505.09  -13.6291  3.8031
9505.81  -13.6565  3.8026
9506.54  -13.6843  3.8021
9507.27  -13.7125  3.8017
9508  -13.7410  3.8012
9508.73  -13.7700  3.8007
9509.46  -13.7993  3.8002
9510.19  -13.8291  3.7997
9510.92  -13.8594  3.7993
9511.65  -13.8900  3.7988
