4290.12  -5.4054  6.3638
4305.01  -5.4232  6.3298
4320.01  -5.4412  6.2958
4335.12  -5.4596  6.2618
4350.33  -5.4783  6.2279
4365.65  -5.4973  6.1941
4381.07  -5.5166  6.1603
4396.61  -5.5363  6.1266
4412.25  -5.5563  6.0929
4428.01  -5.5767  6.0593
4443.88  -5.5974  6.0257
4459.87  -5.6185  5.9922
4475.97  -5.6400  5.9587
4492.19  -5.6619  5.9253
4508.52  -5.6842  5.8920
4524.98  -5.7069  5.8587
4541.55  -5.7301  5.8255
4558.25  -5.7536  5.7923
4575.07  -5.7764  5.7592
4592.01  -5.8009  5.7261
4609.08  -5.8258  5.6931
4626.28  -5.8513  5.6601
4643.61  -5.8772  5.6272
4661.07  -5.9036  5.5944
4678.65  -5.9306  5.5616
4696.38  -5.9581  5.5289
4714.23  -5.9862  5.4962
4732.23  -6.0148  5.4636
4750.36  -6.0441  5.4311
4768.63  -6.0739  5.3986
4787.04  -6.1044  5.3661
4805.59  -6.1355  5.3338
4824.29  -6.1674  5.3015
4843.14  -6.1999  5.2692
4862.13  -6.2331  5.2370
4881.27  -6.2671  5.2049
4900.57  -6.3019  5.1728
4920.01  -6.3375  5.1408
4939.62  -6.3739  5.1088
4959.37  -6.4112  5.0769
4979.29  -6.4494  5.0451
4999.37  -6.4886  5.0133
5019.61  -6.5287  4.9816
5040.01  -6.5699  4.9500
5060.59  -6.6122  4.9184
5081.33  -6.6555  4.8869
5102.24  -6.7001  4.8554
5123.32  -6.7458  4.8240
5144.58  -6.7929  4.7927
5166.01  -6.8413  4.7614
5187.63  -6.8911  4.7302
5209.43  -6.9424  4.6990
5231.41  -6.9953  4.6679
5253.57  -7.0498  4.6369
5275.93  -7.1061  4.6060
5298.48  -7.1642  4.5751
5321.22  -7.2243  4.5442
5344.15  -7.2864  4.5135
5367.29  -7.3508  4.4828
5390.62  -7.4175  4.4521
5414.16  -7.4866  4.4215
5437.91  -7.5585  4.3910
5461.87  -7.6332  4.3606
5486.03  -7.7110  4.3302
5510.42  -7.7922  4.2999
5535.02  -7.8768  4.2696
5559.84  -7.9654  4.2395
5584.88  -8.0582  4.2094
5610.15  -8.1555  4.1793
5635.65  -8.2507  4.1493
5661.39  -8.3587  4.1193
5687.36  -8.4728  4.0893
5713.56  -8.5937  4.0595
5740.02  -8.7222  4.0297
5766.71  -8.8592  3.9999
5793.66  -9.0058  3.9703
5820.86  -9.1634  3.9407
5848.32  -9.3338  3.9112
5876.04  -9.5190  3.8817
5904.02  -9.7218  3.8524
5932.27  -9.9461  3.8231
5960.79  -10.1958  3.7938
5989.58  -10.4781  3.7647
6018.66  -10.8023  3.7356
6048.02  -11.1832  3.7066
6077.66  -11.6444  3.6777
6107.6  -12.2249  3.6488
6137.84  -13.0246  3.6199
6165.61  -14.1453  3.5937
6165.92  -14.1614  3.5934
