4290.12  -0.1002  3.0085
4305.01  -0.1033  2.9909
4320.01  -0.1065  2.9733
4335.12  -0.1097  2.9558
4350.33  -0.1130  2.9383
4365.65  -0.1163  2.9208
4381.07  -0.1197  2.9034
4396.61  -0.1231  2.8860
4412.25  -0.1265  2.8686
4428.01  -0.1300  2.8513
4443.88  -0.1335  2.8340
4459.87  -0.1371  2.8168
4475.97  -0.1407  2.7996
4492.19  -0.1444  2.7824
4508.52  -0.1481  2.7653
4524.98  -0.1519  2.7482
4541.55  -0.1557  2.7311
4558.25  -0.1595  2.7141
4575.07  -0.1634  2.6971
4592.01  -0.1673  2.6802
4609.08  -0.1713  2.6633
4626.28  -0.1753  2.6464
4643.61  -0.1793  2.6296
4661.07  -0.1835  2.6128
4678.65  -0.1876  2.5961
4696.38  -0.1918  2.5794
4714.23  -0.1960  2.5627
4732.23  -0.2003  2.5461
4750.36  -0.2046  2.5295
4768.63  -0.2090  2.5129
4787.04  -0.2134  2.4964
4805.59  -0.2179  2.4800
4824.29  -0.2223  2.4635
4843.14  -0.2269  2.4471
4862.13  -0.2315  2.4308
4881.27  -0.2361  2.4145
4900.57  -0.2408  2.3982
4920.01  -0.2455  2.3820
4939.62  -0.2503  2.3658
4959.37  -0.2551  2.3496
4979.29  -0.2600  2.3335
4999.37  -0.2649  2.3174
5019.61  -0.2698  2.3014
5040.01  -0.2748  2.2854
5060.59  -0.2798  2.2695
5081.33  -0.2849  2.2536
5102.24  -0.2901  2.2377
5123.32  -0.2952  2.2219
5144.58  -0.3005  2.2061
5166.01  -0.3057  2.1904
5187.63  -0.3111  2.1747
5209.43  -0.3164  2.1590
5231.41  -0.3219  2.1434
5253.57  -0.3273  2.1278
5275.93  -0.3328  2.1123
5298.48  -0.3384  2.0968
5321.22  -0.3440  2.0814
5344.15  -0.3497  2.0660
5367.29  -0.3554  2.0506
5390.62  -0.3611  2.0353
5414.16  -0.3669  2.0200
5437.91  -0.3728  2.0048
5461.87  -0.3787  1.9896
5486.03  -0.3846  1.9744
5510.42  -0.3907  1.9593
5535.02  -0.3967  1.9443
5559.84  -0.4028  1.9292
5584.88  -0.4090  1.9143
5610.15  -0.4152  1.8993
5635.65  -0.4215  1.8844
5661.39  -0.4278  1.8696
5687.36  -0.4342  1.8548
5713.56  -0.4406  1.8400
5740.02  -0.4445  1.8253
5766.71  -0.4511  1.8106
5793.66  -0.4577  1.7960
5820.86  -0.4644  1.7814
5848.32  -0.4712  1.7668
5876.04  -0.4780  1.7523
5904.02  -0.4834  1.7378
5932.27  -0.4904  1.7233
5960.79  -0.4974  1.7089
5989.58  -0.5045  1.6946
6018.66  -0.5117  1.6803
6048.02  -0.5189  1.6660
6077.66  -0.5262  1.6518
6107.6  -0.5335  1.6377
6137.84  -0.5410  1.6236
6168.38  -0.5484  1.6095
6199.22  -0.5560  1.5955
6230.37  -0.5636  1.5815
6261.84  -0.5713  1.5676
6293.62  -0.5791  1.5537
6325.73  -0.5869  1.5399
6358.17  -0.5948  1.5261
6390.95  -0.6028  1.5124
6424.06  -0.6109  1.4987
6457.52  -0.6190  1.4851
6491.33  -0.6272  1.4715
6525.49  -0.6355  1.4580
6560.02  -0.6439  1.4445
6594.91  -0.6524  1.4311
6630.18  -0.6592  1.4177
6665.82  -0.6679  1.4043
6701.86  -0.6767  1.3910
6738.28  -0.6855  1.3778
6775.1  -0.6945  1.3646
6812.33  -0.7036  1.3514
6849.96  -0.7127  1.3383
6888.02  -0.7220  1.3253
6926.5  -0.7313  1.3123
6965.41  -0.7408  1.2993
7004.77  -0.7504  1.2864
7044.57  -0.7600  1.2736
7084.82  -0.7698  1.2608
7125.54  -0.7798  1.2481
7166.73  -0.7898  1.2354
7208.39  -0.8000  1.2227
7250.55  -0.8103  1.2102
7293.2  -0.8207  1.1976
7336.35  -0.8313  1.1852
7380.02  -0.8420  1.1728
7424.21  -0.8529  1.1604
7468.94  -0.8639  1.1481
7514.2  -0.8751  1.1358
7560.02  -0.8865  1.1236
7606.4  -0.8980  1.1115
7653.35  -0.9097  1.0994
7700.89  -0.9216  1.0873
7749.02  -0.9337  1.0753
7797.76  -0.9460  1.0634
7847.11  -0.9585  1.0515
7897.09  -0.9712  1.0397
7947.71  -0.9841  1.0279
7998.99  -0.9973  1.0162
8050.93  -1.0107  1.0045
8103.55  -1.0244  0.9929
8156.86  -1.0384  0.9814
8210.88  -1.0526  0.9699
