4290.12  -0.2750  6.4859
4305.01  -0.2660  6.4497
4320.01  -0.2572  6.4136
4335.12  -0.2485  6.3775
4350.33  -0.2399  6.3414
4365.65  -0.2316  6.3055
4381.07  -0.2234  6.2696
4396.61  -0.2153  6.2337
4412.25  -0.2074  6.1979
4428.01  -0.1997  6.1622
4443.88  -0.1921  6.1266
4459.87  -0.1749  6.0908
4475.97  -0.1678  6.0550
4492.19  -0.1608  6.0194
4508.52  -0.1539  5.9838
4524.98  -0.1472  5.9482
4541.55  -0.1407  5.9128
4558.25  -0.1343  5.8774
4575.07  -0.1281  5.8421
4592.01  -0.1220  5.8068
4609.08  -0.1161  5.7716
4626.28  -0.1048  5.7364
4643.61  -0.0992  5.7012
4661.07  -0.0938  5.6661
4678.65  -0.0885  5.6311
4696.38  -0.0834  5.5961
4714.23  -0.0785  5.5612
4732.23  -0.0737  5.5264
4750.36  -0.0690  5.4917
4768.63  -0.0645  5.4570
4787.04  -0.0601  5.4224
4805.59  -0.0559  5.3879
4824.29  -0.0518  5.3534
4843.14  -0.0479  5.3190
4862.13  -0.0441  5.2847
4881.27  -0.0405  5.2505
4900.57  -0.0370  5.2163
4920.01  -0.0336  5.1822
4939.62  -0.0304  5.1482
4959.37  -0.0273  5.1143
4979.29  -0.0244  5.0804
4999.37  -0.0216  5.0466
5019.61  -0.0189  5.0129
5040.01  -0.0164  4.9792
5060.59  -0.0140  4.9457
5081.33  -0.0081  4.9121
5102.24  -0.0060  4.8786
5123.32  -0.0040  4.8452
5144.58  -0.0022  4.8119
5166.01  -0.0006  4.7786
5187.63  0.0010  4.7454
5209.43  0.0024  4.7123
5231.41  0.0037  4.6793
5253.57  0.0048  4.6464
5275.93  0.0058  4.6135
5298.48  0.0067  4.5807
5321.22  0.0074  4.5480
5344.15  0.0080  4.5154
5367.29  0.0085  4.4828
5390.62  0.0088  4.4504
5414.16  0.0091  4.4180
5437.91  0.0092  4.3857
5461.87  0.0091  4.3535
5486.03  0.0090  4.3213
5510.42  0.0087  4.2893
5535.02  0.0082  4.2573
5559.84  0.0077  4.2254
