2813.41  -6.0553  0.3985
2813.48  -6.0634  0.3985
2813.54  -6.0715  0.3985
2813.61  -6.0796  0.3985
2813.67  -6.0879  0.3984
2813.73  -6.0962  0.3984
2813.8  -6.1045  0.3984
2813.86  -6.1129  0.3984
2813.92  -6.1214  0.3984
2813.99  -6.1299  0.3984
2814.05  -6.1385  0.3983
2814.12  -6.1472  0.3983
2814.18  -6.1560  0.3983
2814.24  -6.1648  0.3983
2814.31  -6.1736  0.3983
2814.37  -6.1826  0.3983
2814.44  -6.1916  0.3983
2814.5  -6.2007  0.3982
2814.56  -6.2099  0.3982
2814.63  -6.2191  0.3982
2814.69  -6.2284  0.3982
2814.76  -6.2378  0.3982
2814.82  -6.2473  0.3982
2814.88  -6.2568  0.3981
2814.95  -6.2665  0.3981
2815.01  -6.2762  0.3981
2815.07  -6.2860  0.3981
2815.14  -6.2959  0.3981
2815.2  -6.3058  0.3981
2815.27  -6.3159  0.3980
2815.33  -6.3260  0.3980
2815.39  -6.3363  0.3980
2815.46  -6.3466  0.3980
2815.52  -6.3570  0.3980
2815.59  -6.3676  0.3980
2815.65  -6.3782  0.3980
2815.71  -6.3889  0.3979
2815.78  -6.3997  0.3979
2815.84  -6.4107  0.3979
2815.91  -6.4217  0.3979
2815.97  -6.4328  0.3979
2816.03  -6.4441  0.3979
2816.1  -6.4555  0.3978
2816.16  -6.4670  0.3978
2816.23  -6.4785  0.3978
2816.29  -6.4903  0.3978
2816.35  -6.5021  0.3978
2816.42  -6.5141  0.3978
2816.48  -6.5262  0.3977
2816.55  -6.5384  0.3977
2816.61  -6.5507  0.3977
2816.67  -6.5632  0.3977
2816.74  -6.5758  0.3977
2816.8  -6.5886  0.3977
2816.87  -6.6015  0.3976
2816.93  -6.6146  0.3976
2816.99  -6.6278  0.3976
2817.06  -6.6412  0.3976
2817.12  -6.6547  0.3976
2817.19  -6.6684  0.3976
2817.25  -6.6822  0.3976
2817.31  -6.6962  0.3975
2817.38  -6.7104  0.3975
2817.44  -6.7248  0.3975
2817.51  -6.7394  0.3975
2817.57  -6.7541  0.3975
2817.63  -6.7690  0.3975
2817.7  -6.7842  0.3974
2817.76  -6.7995  0.3974
2817.83  -6.8150  0.3974
2817.89  -6.8308  0.3974
2817.95  -6.8468  0.3974
2818.02  -6.8630  0.3974
2818.08  -6.8794  0.3973
2818.15  -6.8961  0.3973
2818.21  -6.9130  0.3973
2818.27  -6.9302  0.3973
2818.34  -6.9476  0.3973
2818.4  -6.9653  0.3973
2818.47  -6.9833  0.3973
2818.53  -7.0015  0.3972
2818.59  -7.0201  0.3972
2818.66  -7.0389  0.3972
2818.72  -7.0581  0.3972
2818.79  -7.0776  0.3972
2818.85  -7.0974  0.3972
2818.92  -7.1176  0.3971
2818.98  -7.1381  0.3971
2819.04  -7.1590  0.3971
2819.11  -7.1803  0.3971
2819.17  -7.2020  0.3971
2819.24  -7.2242  0.3971
2819.3  -7.2467  0.3970
2819.36  -7.2697  0.3970
2819.43  -7.2932  0.3970
2819.49  -7.3171  0.3970
2819.56  -7.3416  0.3970
2819.62  -7.3666  0.3970
2819.68  -7.3921  0.3970
2819.75  -7.4182  0.3969
2819.81  -7.4449  0.3969
2819.88  -7.4723  0.3969
2819.94  -7.5003  0.3969
2820.01  -7.5290  0.3969
2820.07  -7.5584  0.3969
2820.13  -7.5886  0.3968
2820.2  -7.6196  0.3968
2820.26  -7.6515  0.3968
2820.33  -7.6842  0.3968
2820.39  -7.7179  0.3968
2820.45  -7.7527  0.3968
