4290.12  -0.7001  1.3397
4305.01  -0.7055  1.3317
4320.01  -0.7109  1.3236
4335.12  -0.7163  1.3155
4350.33  -0.7218  1.3075
4365.65  -0.7274  1.2995
4381.07  -0.7329  1.2915
4396.61  -0.7385  1.2836
4412.25  -0.7442  1.2756
4428.01  -0.7499  1.2677
4443.88  -0.7556  1.2598
4459.87  -0.7614  1.2519
4475.97  -0.7672  1.2440
4492.19  -0.7731  1.2362
4508.52  -0.7790  1.2283
4524.98  -0.7850  1.2205
4541.55  -0.7910  1.2127
4558.25  -0.7971  1.2050
4575.07  -0.8032  1.1972
4592.01  -0.8093  1.1895
4609.08  -0.8155  1.1818
4626.28  -0.8218  1.1741
4643.61  -0.8281  1.1664
4661.07  -0.8345  1.1588
4678.65  -0.8409  1.1511
4696.38  -0.8474  1.1435
4714.23  -0.8539  1.1359
4732.23  -0.8605  1.1284
4750.36  -0.8672  1.1208
4768.63  -0.8739  1.1133
4787.04  -0.8807  1.1058
4805.59  -0.8875  1.0983
4824.29  -0.8944  1.0908
4843.14  -0.9014  1.0834
4862.13  -0.9084  1.0759
4881.27  -0.9155  1.0685
4900.57  -0.9227  1.0611
4920.01  -0.9300  1.0538
4939.62  -0.9373  1.0464
4959.37  -0.9447  1.0391
4979.29  -0.9522  1.0318
4999.37  -0.9598  1.0245
5019.61  -0.9675  1.0172
5040.01  -0.9752  1.0100
5060.59  -0.9830  1.0028
5081.33  -0.9910  0.9955
5102.24  -0.9990  0.9884
5123.32  -1.0071  0.9812
5144.58  -1.0153  0.9741
5166.01  -1.0236  0.9669
5187.63  -1.0320  0.9598
5209.43  -1.0405  0.9528
5231.41  -1.0492  0.9457
5253.57  -1.0579  0.9387
5275.93  -1.0668  0.9317
5298.48  -1.0757  0.9247
5321.22  -1.0849  0.9177
5344.15  -1.0941  0.9107
5367.29  -1.1035  0.9038
5390.62  -1.1130  0.8969
5414.16  -1.1226  0.8900
5437.91  -1.1324  0.8831
5461.87  -1.1423  0.8763
5486.03  -1.1524  0.8695
