4290.12 0.2351 0.2887
4305.01 0.2341 0.2868
4320.01 0.2332 0.2849
4335.12 0.2322 0.2830
4350.33 0.2312 0.2811
4365.65 0.2303 0.2792
4381.07 0.2293 0.2773
4396.61 0.2283 0.2754
4412.25 0.2273 0.2735
4428.01 0.2264 0.2717
4443.88 0.2254 0.2698
4459.87 0.2244 0.2679
4475.97 0.2234 0.2661
4492.19 0.2224 0.2642
4508.52 0.2215 0.2624
4524.98 0.2205 0.2605
4541.55 0.2195 0.2587
4558.25 0.2185 0.2569
4575.07 0.2175 0.2550
4592.01 0.2165 0.2532
4609.08 0.2155 0.2514
4626.28 0.2145 0.2496
4643.61 0.2135 0.2478
4661.07 0.2126 0.2460
4678.65 0.2116 0.2442
4696.38 0.2106 0.2425
4714.23 0.2096 0.2407
4732.23 0.2086 0.2389
4750.36 0.2076 0.2371
4768.63 0.2066 0.2354
4787.04 0.2055 0.2336
4805.59 0.2045 0.2319
4824.29 0.2035 0.2301
4843.14 0.2025 0.2284
4862.13 0.2015 0.2267
4881.27 0.2005 0.2249
4900.57 0.1995 0.2232
4920.01 0.1985 0.2215
4939.62 0.1975 0.2198
4959.37 0.1965 0.2181
4979.29 0.1954 0.2164
4999.37 0.1944 0.2147
5019.61 0.1934 0.2130
5040.01 0.1924 0.2114
5060.59 0.1914 0.2097
5081.33 0.1903 0.2080
5102.24 0.1893 0.2064
5123.32 0.1883 0.2047
5144.58 0.1873 0.2031
5166.01 0.1863 0.2014
5187.63 0.1852 0.1998
5209.43 0.1842 0.1981
5231.41 0.1832 0.1965
5253.57 0.1822 0.1949
5275.93 0.1811 0.1933
5298.48 0.1801 0.1917
5321.22 0.1791 0.1901
5344.15 0.1780 0.1885
5367.29 0.1770 0.1869
5390.62 0.1760 0.1853
5414.16 0.1750 0.1837
5437.91 0.1739 0.1822
5461.87 0.1729 0.1806
5486.03 0.1719 0.1790
5510.42 0.1708 0.1775
5535.02 0.1698 0.1759
5559.84 0.1687 0.1744
5584.88 0.1677 0.1729
5610.15 0.1667 0.1713
5635.65 0.1656 0.1698
5661.39 0.1646 0.1683
5687.36 0.1636 0.1668
5713.56 0.1625 0.1653
5740.02 0.1615 0.1638
5766.71 0.1605 0.1623
5793.66 0.1594 0.1608
5820.86 0.1584 0.1593
5848.32 0.1573 0.1579
5876.04 0.1563 0.1564
5904.02 0.1553 0.1549
5932.27 0.1542 0.1535
5960.79 0.1532 0.1520
5989.58 0.1521 0.1506
6018.66 0.1511 0.1491
6048.02 0.1501 0.1477
6077.66 0.1490 0.1463
6107.6 0.1480 0.1449
6137.84 0.1469 0.1435
6168.38 0.1459 0.1420
6199.22 0.1449 0.1407
6230.37 0.1438 0.1393
6261.84 0.1428 0.1379
6293.62 0.1417 0.1365
6325.73 0.1407 0.1351
6358.17 0.1397 0.1337
6390.95 0.1386 0.1324
6424.06 0.1376 0.1310
6457.52 0.1365 0.1297
6491.33 0.1355 0.1283
6525.49 0.1345 0.1270
6560.02 0.1334 0.1257
6594.91 0.1324 0.1244
6630.18 0.1313 0.1230
6665.82 0.1303 0.1217
6701.86 0.1293 0.1204
6738.28 0.1282 0.1191
6775.1 0.1272 0.1178
6812.33 0.1262 0.1165
6849.96 0.1251 0.1153
6888.02 0.1241 0.1140
6926.5 0.1231 0.1127
6965.41 0.1220 0.1115
7004.77 0.1210 0.1102
7044.57 0.1200 0.1090
7084.82 0.1189 0.1077
7125.54 0.1179 0.1065
7166.73 0.1169 0.1053
7208.39 0.1158 0.1041
7250.55 0.1148 0.1028
7293.2 0.1138 0.1016
7336.35 0.1127 0.1004
7380.02 0.1117 0.0992
7424.21 0.1107 0.0981
7468.94 0.1097 0.0969
7514.2 0.1086 0.0957
7560.02 0.1076 0.0945
7606.4 0.1066 0.0934
7653.35 0.1056 0.0922
7700.89 0.1046 0.0911
7749.02 0.1035 0.0899
7797.76 0.1025 0.0888
7847.11 0.1015 0.0877
7897.09 0.1005 0.0866
7947.71 0.0995 0.0854
7998.99 0.0985 0.0843
8050.93 0.0974 0.0832
8103.55 0.0964 0.0821
8156.86 0.0954 0.0811
8210.88 0.0944 0.0800
8265.62 0.0934 0.0789
8321.1 0.0924 0.0778
8377.32 0.0914 0.0768
8434.31 0.0904 0.0757
8492.08 0.0894 0.0747
8550.64 0.0884 0.0736
8610.02 0.0874 0.0726
8670.23 0.0864 0.0716
8731.29 0.0854 0.0706
8793.22 0.0844 0.0695
8856.02 0.0834 0.0685
8919.74 0.0824 0.0675
8984.37 0.0814 0.0665
9049.95 0.0805 0.0656
9116.5 0.0795 0.0646
9184.03 0.0785 0.0636
9252.56 0.0775 0.0626
9322.13 0.0765 0.0617
9392.75 0.0755 0.0607
9464.45 0.0746 0.0598
9537.26 0.0736 0.0588
9611.19 0.0726 0.0579
9686.28 0.0716 0.0570
9762.55 0.0707 0.0560
9840.03 0.0697 0.0551
9918.75 0.0687 0.0542
9998.74 0.0678 0.0533
10080 0.0668 0.0524
10162.7 0.0658 0.0516
10246.6 0.0649 0.0507
10332 0.0639 0.0498
10418.9 0.0630 0.0490
10507.1 0.0620 0.0481
10597 0.0611 0.0473
10688.3 0.0601 0.0464
10781.2 0.0592 0.0456
10875.8 0.0583 0.0448
10972.1 0.0573 0.0439
11070 0.0564 0.0431
11169.8 0.0555 0.0423
11271.3 0.0546 0.0415
11374.7 0.0536 0.0408
11480 0.0527 0.0400
11587.3 0.0518 0.0392
11696.6 0.0509 0.0384
11808 0.0500 0.0377
11921.6 0.0491 0.0369
12037.3 0.0482 0.0362
12155.3 0.0473 0.0355
12275.7 0.0464 0.0347
12398.4 0.0455 0.0340
12523.7 0.0446 0.0333
12651.5 0.0437 0.0326
12781.9 0.0428 0.0319
12915 0.0420 0.0312
13051 0.0411 0.0305
13189.8 0.0402 0.0299
13331.6 0.0394 0.0292
13476.6 0.0385 0.0285
13624.7 0.0376 0.0279
13776 0.0368 0.0272
13930.8 0.0359 0.0266
14089.1 0.0351 0.0260
14251.1 0.0343 0.0254
14416.8 0.0334 0.0247
14586.4 0.0326 0.0241
14760 0.0318 0.0235
14937.9 0.0310 0.0229
15120 0.0301 0.0224
15306.7 0.0293 0.0218
15498 0.0285 0.0212
15694.2 0.0277 0.0207
15895.4 0.0269 0.0201
16101.9 0.0261 0.0196
16313.7 0.0255 0.0190
16531.2 0.0247 0.0185
16754.6 0.0239 0.0180
16984.2 0.0231 0.0174
17220 0.0223 0.0169
17462.6 0.0216 0.0164
17712 0.0208 0.0159
17968.7 0.0201 0.0154
18233 0.0193 0.0150
18505.1 0.0186 0.0145
18785.5 0.0179 0.0140
19074.5 0.0171 0.0136
19372.6 0.0164 0.0131
19680.1 0.0157 0.0127
19997.5 0.0150 0.0123
20325.3 0.0143 0.0118
20664.1 0.0136 0.0114
21014.3 0.0129 0.0110
21376.6 0.0122 0.0106
21751.6 0.0115 0.0102
22140.1 0.0109 0.0098
22542.6 0.0102 0.0095
22960.1 0.0096 0.0091
23393.3 0.0089 0.0087
23843.1 0.0083 0.0084
24310.7 0.0077 0.0080
24796.9 0.0070 0.0077
25302.9 0.0064 0.0074
25830.1 0.0058 0.0070
26379.6 0.0052 0.0067
26953.1 0.0046 0.0064
27552.1 0.0040 0.0061
28178.3 0.0035 0.0058
28833.6 0.0029 0.0055
29520.1 0.0024 0.0052
30240.1 0.0018 0.0049
30996.1 0.0013 0.0047
31790.9 0.0007 0.0044
32627.5 0.0002 0.0042
33509.3 -0.0003 0.0039
34440.1 -0.0008 0.0037
35424.1 -0.0013 0.0035
36466 -0.0018 0.0032
37571 -0.0023 0.0030
38745.1 -0.0027 0.0028
39994.9 -0.0032 0.0026
41328.1 -0.0036 0.0025
42753.2 -0.0041 0.0023
44280.1 -0.0045 0.0021
45920.1 -0.0049 0.0019
47686.3 -0.0053 0.0018
49593.7 -0.0057 0.0016
51660.1 -0.0061 0.0015
53906.2 -0.0064 0.0014
