4290.12  0.2890  0.4209
4305.01  0.2880  0.4182
4320.01  0.2870  0.4154
4335.12  0.2860  0.4127
4350.33  0.2850  0.4100
4365.65  0.2840  0.4073
4381.07  0.2830  0.4046
4396.61  0.2819  0.4019
4412.25  0.2809  0.3992
4428.01  0.2799  0.3966
4443.88  0.2788  0.3939
4459.87  0.2778  0.3913
4475.97  0.2768  0.3886
4492.19  0.2757  0.3860
4508.52  0.2747  0.3833
4524.98  0.2736  0.3807
4541.55  0.2726  0.3781
4558.25  0.2715  0.3755
4575.07  0.2704  0.3729
4592.01  0.2694  0.3703
4609.08  0.2683  0.3677
4626.28  0.2672  0.3651
4643.61  0.2662  0.3625
4661.07  0.2667  0.3599
4678.65  0.2656  0.3574
4696.38  0.2645  0.3548
4714.23  0.2634  0.3522
4732.23  0.2623  0.3497
4750.36  0.2612  0.3471
4768.63  0.2601  0.3446
4787.04  0.2590  0.3421
4805.59  0.2578  0.3396
4824.29  0.2567  0.3370
4843.14  0.2556  0.3345
4862.13  0.2544  0.3320
4881.27  0.2533  0.3295
4900.57  0.2522  0.3271
4920.01  0.2510  0.3246
4939.62  0.2499  0.3221
4959.37  0.2487  0.3197
4979.29  0.2476  0.3172
4999.37  0.2464  0.3148
5019.61  0.2453  0.3124
5040.01  0.2441  0.3099
5060.59  0.2429  0.3075
5081.33  0.2418  0.3051
5102.24  0.2406  0.3027
5123.32  0.2394  0.3003
5144.58  0.2383  0.2979
5166.01  0.2371  0.2956
5187.63  0.2359  0.2932
5209.43  0.2347  0.2908
5231.41  0.2335  0.2885
5253.57  0.2323  0.2861
5275.93  0.2311  0.2838
5298.48  0.2300  0.2815
5321.22  0.2288  0.2792
5344.15  0.2276  0.2769
5367.29  0.2264  0.2746
5390.62  0.2252  0.2723
5414.16  0.2240  0.2700
5437.91  0.2228  0.2677
5461.87  0.2215  0.2654
5486.03  0.2203  0.2632
5510.42  0.2191  0.2609
5535.02  0.2179  0.2587
5559.84  0.2167  0.2565
5584.88  0.2155  0.2542
5610.15  0.2142  0.2520
5635.65  0.2130  0.2498
5661.39  0.2118  0.2476
5687.36  0.2106  0.2454
5713.56  0.2093  0.2433
5740.02  0.2081  0.2411
5766.71  0.2069  0.2389
5793.66  0.2056  0.2368
5820.86  0.2044  0.2346
5848.32  0.2032  0.2325
5876.04  0.2019  0.2304
5904.02  0.2007  0.2282
5932.27  0.1994  0.2261
5960.79  0.1982  0.2240
5989.58  0.1970  0.2219
6018.66  0.1957  0.2198
6048.02  0.1945  0.2178
6077.66  0.1932  0.2157
6107.6  0.1920  0.2136
6137.84  0.1907  0.2116
6168.38  0.1894  0.2095
6199.22  0.1882  0.2075
6230.37  0.1869  0.2055
6261.84  0.1857  0.2035
6293.62  0.1844  0.2015
6325.73  0.1831  0.1995
6358.17  0.1819  0.1975
6390.95  0.1806  0.1955
6424.06  0.1794  0.1935
6457.52  0.1781  0.1916
6491.33  0.1768  0.1896
6525.49  0.1756  0.1877
6560.02  0.1743  0.1857
6594.91  0.1730  0.1838
6630.18  0.1717  0.1819
6665.82  0.1705  0.1800
6701.86  0.1692  0.1781
6738.28  0.1679  0.1762
6775.1  0.1667  0.1743
6812.33  0.1654  0.1725
6849.96  0.1641  0.1706
6888.02  0.1628  0.1687
6926.5  0.1616  0.1669
6965.41  0.1603  0.1651
7004.77  0.1590  0.1632
7044.57  0.1577  0.1614
7084.82  0.1564  0.1596
7125.54  0.1552  0.1578
7166.73  0.1539  0.1560
7208.39  0.1526  0.1542
7250.55  0.1513  0.1525
7293.2  0.1501  0.1507
7336.35  0.1488  0.1490
7380.02  0.1475  0.1472
7424.21  0.1462  0.1455
7468.94  0.1449  0.1438
7514.2  0.1437  0.1420
