4290.12  -6.7428  19.8854
4305.01  -6.6939  19.7865
4320.01  -6.6457  19.6877
4335.12  -6.5981  19.5890
4350.33  -6.5512  19.4903
4365.65  -6.5049  19.3918
4381.07  -6.4592  19.2933
4396.61  -6.4142  19.1950
4412.25  -6.3698  19.0968
4428.01  -6.3261  18.9986
4443.88  -6.2829  18.9006
4459.87  -6.2404  18.8026
4475.97  -6.1984  18.7048
4492.19  -6.1571  18.6071
4508.52  -6.1163  18.5094
4524.98  -6.0762  18.4119
4541.55  -6.0366  18.3145
4558.25  -5.9976  18.2171
4575.07  -5.9592  18.1199
4592.01  -5.9027  18.0228
4609.08  -5.8656  17.9254
4626.28  -5.8291  17.8281
4643.61  -5.7891  17.7309
4661.07  -5.7538  17.6337
4678.65  -5.7190  17.5366
4696.38  -5.6848  17.4397
4714.23  -5.6511  17.3429
4732.23  -5.6179  17.2462
4750.36  -5.5854  17.1496
4768.63  -5.5533  17.0531
4787.04  -5.5037  16.9565
4805.59  -5.4729  16.8599
4824.29  -5.4427  16.7634
4843.14  -5.4130  16.6671
4862.13  -5.3839  16.5710
4881.27  -5.3552  16.4749
4900.57  -5.3272  16.3790
4920.01  -5.2996  16.2833
4939.62  -5.2725  16.1876
4959.37  -5.2460  16.0921
4979.29  -5.2200  15.9968
4999.37  -5.1945  15.9016
5019.61  -5.1695  15.8065
5040.01  -5.1450  15.7116
5060.59  -5.1210  15.6168
5081.33  -5.0975  15.5222
5102.24  -5.0745  15.4277
5123.32  -5.0520  15.3333
5144.58  -5.0300  15.2391
5166.01  -5.0085  15.1450
5187.63  -4.9875  15.0511
5209.43  -4.9670  14.9573
5231.41  -4.9469  14.8637
5253.57  -4.9274  14.7702
5275.93  -4.9083  14.6769
5298.48  -4.8898  14.5837
5321.22  -4.8717  14.4907
5344.15  -4.8541  14.3978
5367.29  -4.8369  14.3051
5390.62  -4.8203  14.2125
5414.16  -4.8041  14.1201
5437.91  -4.7884  14.0278
5461.87  -4.7732  13.9357
5486.03  -4.7584  13.8438
5510.42  -4.7441  13.7520
5535.02  -4.7303  13.6603
5559.84  -4.7170  13.5688
5584.88  -4.7041  13.4775
5610.15  -4.6917  13.3863
5635.65  -4.6798  13.2953
5661.39  -4.6683  13.2044
5687.36  -4.6573  13.1137
5713.56  -4.6368  13.0230
5740.02  -4.6268  12.9324
5766.71  -4.6174  12.8420
5793.66  -4.6084  12.7517
5820.86  -4.5999  12.6616
5848.32  -4.5918  12.5717
5876.04  -4.5843  12.4819
5904.02  -4.5772  12.3923
5932.27  -4.5705  12.3029
5960.79  -4.5644  12.2137
5989.58  -4.5587  12.1246
6018.66  -4.5535  12.0357
6048.02  -4.5487  11.9470
6077.66  -4.5445  11.8585
6107.6  -4.5407  11.7702
6137.84  -4.5373  11.6820
6168.38  -4.5345  11.5940
6199.22  -4.5321  11.5062
6230.37  -4.5302  11.4186
6261.84  -4.5288  11.3312
6293.62  -4.5279  11.2439
6325.73  -4.5274  11.1568
6358.17  -4.5274  11.0700
6390.95  -4.5279  10.9833
6424.06  -4.5289  10.8968
6457.52  -4.5304  10.8105
6491.33  -4.5324  10.7244
6525.49  -4.5349  10.6384
6560.02  -4.5315  10.5527
6594.91  -4.5351  10.4670
6630.18  -4.5392  10.3814
6665.82  -4.5438  10.2961
6701.86  -4.5489  10.2110
6738.28  -4.5546  10.1261
6775.1  -4.5575  10.0414
6812.33  -4.5642  9.9568
6849.96  -4.5715  9.8725
6888.02  -4.5794  9.7884
6926.5  -4.5878  9.7045
6965.41  -4.5967  9.6208
7004.77  -4.6061  9.5374
7044.57  -4.6161  9.4541
7084.82  -4.6267  9.3711
