4290.12  -5.9760  5.5359
4305.01  -6.0008  5.5061
4320.01  -6.0261  5.4764
4335.12  -6.0518  5.4467
4350.33  -6.0780  5.4171
4365.65  -6.1048  5.3875
4381.07  -6.1320  5.3580
4396.61  -6.1598  5.3285
4412.25  -6.1881  5.2990
4428.01  -6.2170  5.2696
4443.88  -6.2465  5.2403
4459.87  -6.2765  5.2110
4475.97  -6.3072  5.1817
4492.19  -6.3386  5.1525
4508.52  -6.3706  5.1234
4524.98  -6.4033  5.0943
4541.55  -6.4367  5.0653
4558.25  -6.4708  5.0363
4575.07  -6.5057  5.0073
4592.01  -6.5414  4.9784
4609.08  -6.5780  4.9496
4626.28  -6.6153  4.9208
4643.61  -6.6536  4.8920
4661.07  -6.6928  4.8634
4678.65  -6.7330  4.8347
4696.38  -6.7741  4.8061
4714.23  -6.8163  4.7776
4732.23  -6.8596  4.7491
4750.36  -6.9041  4.7207
4768.63  -6.9497  4.6923
4787.04  -6.9966  4.6640
4805.59  -7.0447  4.6357
4824.29  -7.0943  4.6075
4843.14  -7.1453  4.5793
4862.13  -7.1978  4.5512
4881.27  -7.2519  4.5231
4900.57  -7.3077  4.4951
4920.01  -7.3652  4.4671
4939.62  -7.4246  4.4392
4959.37  -7.4861  4.4114
4979.29  -7.5496  4.3836
4999.37  -7.6153  4.3558
5019.61  -7.6834  4.3281
5040.01  -7.7541  4.3005
5060.59  -7.8275  4.2729
5081.33  -7.9038  4.2454
5102.24  -7.9832  4.2179
5123.32  -8.0659  4.1905
5144.58  -8.1439  4.1631
5166.01  -8.2343  4.1357
5187.63  -8.3289  4.1083
5209.43  -8.4282  4.0810
5231.41  -8.5326  4.0538
5253.57  -8.6426  4.0266
5275.93  -8.7587  3.9995
5298.48  -8.8817  3.9724
5321.22  -9.0123  3.9454
5344.15  -9.1514  3.9185
5367.29  -9.3003  3.8916
5390.62  -9.4603  3.8648
5414.16  -9.6330  3.8380
5437.91  -9.8207  3.8113
5461.87  -10.0265  3.7847
5486.03  -10.2528  3.7581
5510.42  -10.5050  3.7316
5535.02  -10.7841  3.7051
5559.84  -11.1104  3.6786
5584.88  -11.4927  3.6522
5610.15  -11.9540  3.6258
5635.65  -12.5356  3.5996
5661.39  -13.3233  3.5733
5687.36  -14.5487  3.5472
5687.62  -14.5651  3.5469
5687.88  -14.5816  3.5467
5688.14  -14.5982  3.5464
5688.4  -14.6149  3.5461
5688.66  -14.6318  3.5459
5688.92  -14.6488  3.5456
5689.18  -14.6659  3.5454
5689.44  -14.6831  3.5451
5689.7  -14.7005  3.5448
5689.97  -14.7180  3.5446
5690.23  -14.7356  3.5443
5690.49  -14.7534  3.5441
5690.75  -14.7714  3.5438
5691.01  -14.7894  3.5435
5691.27  -14.8076  3.5433
5691.53  -14.8260  3.5430
5691.79  -14.8445  3.5427
5692.06  -14.8632  3.5425
5692.32  -14.8820  3.5422
5692.58  -14.9010  3.5420
