4290.12 -8.4275 4.0009
4305.01 -8.5045 3.9789
4320.01 -8.5844 3.9570
4335.12 -8.6676 3.9352
4350.33 -8.7541 3.9134
4365.65 -8.8443 3.8916
4381.07 -8.9385 3.8699
4396.61 -9.0371 3.8482
4412.25 -9.1403 3.8265
4428.01 -9.2487 3.8049
4443.88 -9.3627 3.7833
4459.87 -9.4829 3.7618
4475.97 -9.6100 3.7403
4492.19 -9.7447 3.7188
4508.52 -9.8880 3.6974
4524.98 -10.0410 3.6760
4541.55 -10.2050 3.6547
4558.25 -10.3816 3.6334
4575.07 -10.5730 3.6121
4592.01 -10.7816 3.5909
4609.08 -11.0107 3.5697
4626.28 -11.2649 3.5486
4643.61 -11.5500 3.5275
4661.07 -11.8747 3.5064
4678.65 -12.2515 3.4854
4696.38 -12.7004 3.4644
4714.23 -13.2558 3.4435
4732.23 -13.9845 3.4226
4750.36 -15.0465 3.4018
4757.83 -15.6741 3.3932
4758.01 -15.6917 3.3930
4758.2 -15.7095 3.3928
4758.38 -15.7274 3.3926
4758.56 -15.7454 3.3924
4758.75 -15.7635 3.3922
4758.93 -15.7818 3.3920
4759.11 -15.8003 3.3918
4759.29 -15.8189 3.3916
4759.48 -15.8376 3.3914
4759.66 -15.8565 3.3912
4759.84 -15.8755 3.3910
4760.02 -15.8947 3.3907
4760.21 -15.9141 3.3905
4760.39 -15.9336 3.3903
4760.57 -15.9532 3.3901
4760.76 -15.9731 3.3899
4760.94 -15.9931 3.3897
4761.12 -16.0133 3.3895
4761.3 -16.0336 3.3893
4761.49 -16.0542 3.3891
4761.67 -16.0749 3.3889
4761.85 -16.0958 3.3887
4762.04 -16.1169 3.3885
4762.22 -16.1381 3.3882
4762.4 -16.1596 3.3880
4762.58 -16.1813 3.3878
4762.77 -16.2032 3.3876
4762.95 -16.2252 3.3874
4763.13 -16.2475 3.3872
4763.32 -16.2700 3.3870
4763.5 -16.2927 3.3868
4763.68 -16.3157 3.3866
4763.86 -16.3388 3.3864
4764.05 -16.3622 3.3862
4764.23 -16.3859 3.3860
4764.41 -16.4097 3.3858
4764.6 -16.4338 3.3855
4764.78 -16.4582 3.3853
4764.96 -16.4828 3.3851
4765.15 -16.5077 3.3849
4765.33 -16.5329 3.3847
4765.51 -16.5583 3.3845
4765.7 -16.5840 3.3843
4765.88 -16.6099 3.3841
4766.06 -16.6362 3.3839
4766.25 -16.6628 3.3837
4766.43 -16.6896 3.3835
4766.61 -16.7168 3.3833
4766.8 -16.7443 3.3830
4766.98 -16.7721 3.3828
4767.16 -16.8003 3.3826
4767.35 -16.8288 3.3824
4767.53 -16.8576 3.3822
4767.71 -16.8868 3.3820
4767.9 -16.9164 3.3818
4768.08 -16.9463 3.3816
4768.26 -16.9767 3.3814
4768.45 -17.0074 3.3812
4768.63 -17.0385 3.3810
4768.81 -17.0701 3.3808
4769 -17.1021 3.3806
4769.18 -17.1345 3.3803
4769.36 -17.1673 3.3801
4769.55 -17.2007 3.3799
4769.73 -17.2345 3.3797
4769.91 -17.2688 3.3795
4770.1 -17.3036 3.3793
4770.28 -17.3389 3.3791
4770.46 -17.3748 3.3789
4770.65 -17.4112 3.3787
4770.83 -17.4482 3.3785
4771.01 -17.4858 3.3783
4771.2 -17.5240 3.3781
4771.38 -17.5629 3.3779
4771.56 -17.6023 3.3776
4771.75 -17.6425 3.3774
4771.93 -17.6833 3.3772
4772.12 -17.7249 3.3770
4772.3 -17.7672 3.3768
4772.48 -17.8103 3.3766
4772.67 -17.8542 3.3764
4772.85 -17.8989 3.3762
4773.03 -17.9445 3.3760
4773.22 -17.9909 3.3758
4773.4 -18.0384 3.3756
4773.59 -18.0867 3.3754
4773.77 -18.1361 3.3752
4773.95 -18.1866 3.3749
4774.14 -18.2381 3.3747
4774.32 -18.2908 3.3745
4774.5 -18.3448 3.3743
4774.69 -18.3999 3.3741
4774.87 -18.4564 3.3739
4775.06 -18.5143 3.3737
4775.24 -18.5736 3.3735
4775.42 -18.6345 3.3733
4775.61 -18.6969 3.3731
4775.79 -18.7611 3.3729
4775.98 -18.8270 3.3727
4776.16 -18.8949 3.3725
4776.34 -18.9647 3.3722
4776.53 -19.0367 3.3720
4776.71 -19.1109 3.3718
4776.9 -19.1875 3.3716
4777.08 -19.2667 3.3714
4777.26 -19.3487 3.3712
4777.45 -19.4336 3.3710
4777.63 -19.5216 3.3708
4777.82 -19.6131 3.3706
4778 -19.7082 3.3704
4778.18 -19.8073 3.3702
4778.37 -19.9107 3.3700
4778.55 -20.0189 3.3698
4778.74 -20.1322 3.3695
4778.92 -20.2513 3.3693
4779.11 -20.3766 3.3691
4779.29 -20.5089 3.3689
4779.47 -20.6491 3.3687
4779.66 -20.7981 3.3685
4779.84 -20.9570 3.3683
4780.03 -21.1274 3.3681
4780.21 -21.3110 3.3679
4780.4 -21.5100 3.3677
4780.58 -21.7272 3.3675
4780.76 -21.9663 3.3673
4780.95 -22.2322 3.3671
4781.13 -22.5317 3.3668
4781.32 -22.8745 3.3666
4781.5 -23.2753 3.3664
4781.69 -23.7576 3.3662
4781.87 -24.3634 3.3660
4782.06 -25.1783 3.3658
4782.24 -26.4276 3.3656
4782.42 -29.2189 3.3654
4782.61 -28.7767 10.8713
4782.79 -26.3045 10.8704
4782.98 -25.1148 10.8694
4783.16 -24.3236 10.8684
4783.35 -23.7299 10.8675
4783.53 -23.2544 10.8665
4783.72 -22.8578 10.8656
4783.9 -22.5175 10.8646
4784.08 -22.2196 10.8637
4784.27 -21.9546 10.8627
4784.45 -21.7159 10.8617
4784.64 -21.4988 10.8608
4784.82 -21.2997 10.8598
4785.01 -21.1159 10.8589
4785.19 -20.9451 10.8579
4785.38 -20.7856 10.8570
4785.56 -20.6361 10.8560
4785.75 -20.4953 10.8550
4785.93 -20.3623 10.8541
4786.12 -20.2362 10.8531
4786.3 -20.1165 10.8522
4786.49 -20.0024 10.8512
4786.67 -19.8934 10.8503
4786.86 -19.7892 10.8493
4787.04 -19.6893 10.8484
4787.23 -19.5934 10.8474
4787.41 -19.5011 10.8464
4787.59 -19.4123 10.8455
4787.78 -19.3266 10.8445
4787.96 -19.2439 10.8436
4788.15 -19.1639 10.8426
