4290.12  0.1779  0.1887
4305.01  0.1771  0.1874
4320.01  0.1763  0.1862
4335.12  0.1755  0.1849
4350.33  0.1747  0.1836
4365.65  0.1739  0.1824
4381.07  0.1731  0.1811
4396.61  0.1722  0.1799
4412.25  0.1714  0.1786
4428.01  0.1706  0.1774
4443.88  0.1698  0.1761
4459.87  0.1690  0.1749
4475.97  0.1682  0.1737
4492.19  0.1674  0.1724
4508.52  0.1666  0.1712
4524.98  0.1657  0.1700
4541.55  0.1649  0.1688
4558.25  0.1641  0.1676
4575.07  0.1633  0.1664
4592.01  0.1625  0.1652
4609.08  0.1617  0.1640
4626.28  0.1608  0.1628
4643.61  0.1600  0.1616
4661.07  0.1592  0.1604
4678.65  0.1584  0.1592
4696.38  0.1576  0.1580
4714.23  0.1567  0.1568
4732.23  0.1559  0.1557
4750.36  0.1551  0.1545
4768.63  0.1543  0.1533
4787.04  0.1535  0.1522
4805.59  0.1526  0.1510
4824.29  0.1518  0.1499
4843.14  0.1510  0.1487
4862.13  0.1502  0.1476
4881.27  0.1494  0.1464
4900.57  0.1485  0.1453
4920.01  0.1477  0.1442
4939.62  0.1469  0.1430
4959.37  0.1461  0.1419
4979.29  0.1453  0.1408
4999.37  0.1444  0.1397
5019.61  0.1436  0.1385
5040.01  0.1428  0.1374
5060.59  0.1420  0.1363
5081.33  0.1412  0.1352
5102.24  0.1403  0.1341
5123.32  0.1395  0.1330
5144.58  0.1387  0.1320
5166.01  0.1379  0.1309
5187.63  0.1371  0.1298
5209.43  0.1362  0.1287
5231.41  0.1354  0.1276
5253.57  0.1346  0.1266
5275.93  0.1338  0.1255
5298.48  0.1330  0.1244
5321.22  0.1321  0.1234
5344.15  0.1313  0.1223
5367.29  0.1305  0.1213
5390.62  0.1297  0.1202
5414.16  0.1289  0.1192
5437.91  0.1280  0.1182
5461.87  0.1272  0.1171
5486.03  0.1264  0.1161
5510.42  0.1256  0.1151
5535.02  0.1248  0.1141
5559.84  0.1239  0.1131
5584.88  0.1231  0.1120
5610.15  0.1223  0.1110
5635.65  0.1215  0.1100
5661.39  0.1207  0.1090
5687.36  0.1199  0.1080
5713.56  0.1190  0.1070
5740.02  0.1182  0.1061
5766.71  0.1174  0.1051
5793.66  0.1166  0.1041
5820.86  0.1158  0.1031
5848.32  0.1150  0.1022
5876.04  0.1142  0.1012
5904.02  0.1133  0.1002
5932.27  0.1125  0.0993
5960.79  0.1117  0.0983
5989.58  0.1109  0.0974
6018.66  0.1101  0.0964
6048.02  0.1093  0.0955
6077.66  0.1085  0.0946
6107.6  0.1077  0.0936
6137.84  0.1069  0.0927
6168.38  0.1060  0.0918
6199.22  0.1052  0.0909
6230.37  0.1044  0.0899
6261.84  0.1036  0.0890
6293.62  0.1028  0.0881
6325.73  0.1020  0.0872
6358.17  0.1012  0.0863
6390.95  0.1004  0.0854
6424.06  0.0996  0.0845
6457.52  0.0988  0.0837
6491.33  0.0980  0.0828
6525.49  0.0972  0.0819
6560.02  0.0964  0.0810
6594.91  0.0956  0.0802
6630.18  0.0948  0.0793
6665.82  0.0940  0.0785
6701.86  0.0932  0.0776
6738.28  0.0924  0.0767
6775.1  0.0916  0.0759
6812.33  0.0908  0.0751
6849.96  0.0900  0.0742
6888.02  0.0892  0.0734
6926.5  0.0885  0.0726
6965.41  0.0877  0.0717
7004.77  0.0869  0.0709
7044.57  0.0861  0.0701
7084.82  0.0853  0.0693
7125.54  0.0845  0.0685
7166.73  0.0837  0.0677
7208.39  0.0829  0.0669
7250.55  0.0822  0.0661
7293.2  0.0814  0.0653
7336.35  0.0806  0.0645
7380.02  0.0798  0.0638
7424.21  0.0790  0.0630
7468.94  0.0783  0.0622
7514.2  0.0775  0.0614
7560.02  0.0767  0.0607
7606.4  0.0759  0.0599
7653.35  0.0752  0.0592
7700.89  0.0744  0.0584
7749.02  0.0736  0.0577
7797.76  0.0729  0.0569
7847.11  0.0721  0.0562
7897.09  0.0713  0.0555
7947.71  0.0706  0.0548
7998.99  0.0698  0.0540
8050.93  0.0691  0.0533
8103.55  0.0683  0.0526
8156.86  0.0675  0.0519
8210.88  0.0668  0.0512
8265.62  0.0660  0.0505
8321.1  0.0653  0.0498
8377.32  0.0645  0.0491
8434.31  0.0638  0.0484
8492.08  0.0630  0.0478
8550.64  0.0623  0.0471
8610.02  0.0615  0.0464
8670.23  0.0608  0.0457
8731.29  0.0601  0.0451
8793.22  0.0593  0.0444
8856.02  0.0586  0.0438
8919.74  0.0578  0.0431
8984.37  0.0571  0.0425
9049.95  0.0564  0.0418
9116.5  0.0556  0.0412
9184.03  0.0549  0.0406
9252.56  0.0542  0.0399
9322.13  0.0534  0.0393
9392.75  0.0527  0.0387
9464.45  0.0520  0.0381
9537.26  0.0513  0.0375
9611.19  0.0505  0.0369
9686.28  0.0498  0.0363
9762.55  0.0491  0.0357
9840.03  0.0484  0.0351
9918.75  0.0477  0.0345
9998.74  0.0470  0.0339
10080  0.0463  0.0334
10162.7  0.0456  0.0328
10246.6  0.0449  0.0322
10332  0.0442  0.0317
10418.9  0.0435  0.0311
10507.1  0.0428  0.0306
10597  0.0421  0.0300
10688.3  0.0414  0.0295
10781.2  0.0407  0.0290
10875.8  0.0400  0.0284
10972.1  0.0393  0.0279
11070  0.0386  0.0274
11169.8  0.0380  0.0269
11271.3  0.0373  0.0264
11374.7  0.0366  0.0259
11480  0.0360  0.0254
11587.3  0.0353  0.0249
11696.6  0.0346  0.0244
11808  0.0340  0.0239
11921.6  0.0333  0.0234
12037.3  0.0327  0.0229
12155.3  0.0320  0.0225
12275.7  0.0314  0.0220
12398.4  0.0307  0.0215
12523.7  0.0301  0.0211
12651.5  0.0294  0.0206
12781.9  0.0288  0.0202
12915  0.0283  0.0197
13051  0.0277  0.0193
13189.8  0.0271  0.0189
13331.6  0.0264  0.0184
13476.6  0.0258  0.0180
13624.7  0.0252  0.0176
13776  0.0246  0.0172
13930.8  0.0240  0.0168
14089.1  0.0233  0.0164
14251.1  0.0227  0.0160
14416.8  0.0221  0.0156
14586.4  0.0215  0.0152
14760  0.0209  0.0148
14937.9  0.0204  0.0144
15120  0.0198  0.0141
15306.7  0.0192  0.0137
15498  0.0186  0.0133
15694.2  0.0180  0.0130
15895.4  0.0175  0.0126
16101.9  0.0169  0.0123
16313.7  0.0163  0.0119
16531.2  0.0158  0.0116
16754.6  0.0152  0.0113
16984.2  0.0147  0.0109
17220  0.0141  0.0106
17462.6  0.0136  0.0103
17712  0.0130  0.0100
17968.7  0.0125  0.0097
18233  0.0120  0.0094
18505.1  0.0115  0.0091
18785.5  0.0109  0.0088
19074.5  0.0104  0.0085
19372.6  0.0099  0.0082
19680.1  0.0094  0.0079
19997.5  0.0089  0.0077
20325.3  0.0084  0.0074
20664.1  0.0079  0.0071
21014.3  0.0074  0.0069
21376.6  0.0070  0.0066
21751.6  0.0065  0.0064
22140.1  0.0060  0.0061
22542.6  0.0056  0.0059
22960.1  0.0051  0.0057
23393.3  0.0047  0.0054
23843.1  0.0042  0.0052
24310.7  0.0038  0.0050
24796.9  0.0033  0.0048
25302.9  0.0029  0.0046
25830.1  0.0025  0.0044
26379.6  0.0021  0.0042
26953.1  0.0017  0.0040
27552.1  0.0013  0.0038
28178.3  0.0009  0.0036
28833.6  0.0005  0.0034
29520.1  0.0001  0.0032
30240.1  -0.0003  0.0031
30996.1  -0.0007  0.0029
31790.9  -0.0010  0.0027
32627.5  -0.0014  0.0026
33509.3  -0.0017  0.0024
34440.1  -0.0021  0.0023
35424.1  -0.0024  0.0021
36466  -0.0028  0.0020
37571  -0.0031  0.0019
38745.1  -0.0034  0.0018
39994.9  -0.0037  0.0016
41328.1  -0.0040  0.0015
42753.2  -0.0043  0.0014
44280.1  -0.0046  0.0013
45920.1  -0.0049  0.0012
47686.3  -0.0052  0.0011
49593.7  -0.0054  0.0010
51660.1  -0.0057  0.0009
53906.2  -0.0059  0.0008
56356.5  -0.0062  0.0008
59040.2  -0.0064  0.0007
61992.2  -0.0066  0.0006
65254.9  -0.0068  0.0005
68880.2  -0.0070  0.0005
72932  -0.0072  0.0004
77490.2  -0.0074  0.0004
82656.2  -0.0076  0.0003
88560.2  -0.0078  0.0003
95372.6  -0.0079  0.0002
103320  -0.0081  0.0002
112713  -0.0082  0.0002
123984  -0.0083  0.0001
