4290.12  -4.3945  9.9339
4305.01  -4.3982  9.8817
4320.01  -4.4022  9.8296
4335.12  -4.4063  9.7776
4350.33  -4.4106  9.7257
4365.65  -4.4152  9.6739
4381.07  -4.4199  9.6221
4396.61  -4.4249  9.5704
4412.25  -4.4300  9.5188
4428.01  -4.4354  9.4672
4443.88  -4.4410  9.4158
4459.87  -4.4468  9.3644
4475.97  -4.4528  9.3130
4492.19  -4.4591  9.2618
4508.52  -4.4655  9.2106
4524.98  -4.4722  9.1596
4541.55  -4.4791  9.1086
4558.25  -4.4862  9.0576
4575.07  -4.4935  9.0068
4592.01  -4.5011  8.9560
4609.08  -4.5089  8.9053
4626.28  -4.5169  8.8547
4643.61  -4.5252  8.8042
4661.07  -4.5337  8.7538
4678.65  -4.5425  8.7034
4696.38  -4.5514  8.6531
4714.23  -4.5607  8.6029
4732.23  -4.5701  8.5528
4750.36  -4.5798  8.5028
4768.63  -4.5898  8.4528
4787.04  -4.6000  8.4029
4805.59  -4.6105  8.3532
4824.29  -4.6212  8.3035
4843.14  -4.6322  8.2538
4862.13  -4.6434  8.2043
4881.27  -4.6550  8.1548
4900.57  -4.6667  8.1055
4920.01  -4.6788  8.0562
4939.62  -4.6912  8.0070
4959.37  -4.7038  7.9579
4979.29  -4.7167  7.9089
4999.37  -4.7299  7.8599
5019.61  -4.7434  7.8111
5040.01  -4.7572  7.7623
5060.59  -4.7713  7.7136
5081.33  -4.7857  7.6651
5102.24  -4.8004  7.6166
5123.32  -4.8154  7.5681
5144.58  -4.8308  7.5198
5166.01  -4.8464  7.4716
5187.63  -4.8625  7.4235
5209.43  -4.8788  7.3754
5231.41  -4.8955  7.3274
5253.57  -4.9126  7.2796
5275.93  -4.9300  7.2318
5298.48  -4.9477  7.1841
5321.22  -4.9659  7.1365
5344.15  -4.9844  7.0890
5367.29  -5.0033  7.0416
5390.62  -5.0227  6.9943
5414.16  -5.0424  6.9470
5437.91  -5.0625  6.8999
5461.87  -5.0831  6.8529
5486.03  -5.1040  6.8059
5510.42  -5.1255  6.7591
5535.02  -5.1474  6.7123
5559.84  -5.1697  6.6657
5584.88  -5.1925  6.6191
